,delay,description,distance,from,from_lat,from_lon,location,msgNr,reason,segEnd,segStart,start,startDate,stop,stopDate,to,to_lat,to_lon
0,600.0,Tussen Nederweert en afrit Budel. ,4100.0,Nederweert,51.2759,5.73637,A2 Maastricht richting Eindhoven,191569032,,Eindhoven,Maastricht,2019-06-29T07:32:30,29 June 2019 09:32 uur,Nan,Nan,afrit Budel,51.29803,5.6271
1,1140.0,Tussen Weert-Noord en knp. Leenderheide. ,11800.0,Weert-Noord,51.2763,5.66674,A2 Maastricht richting Eindhoven,191569030,,Eindhoven,Maastricht,2019-06-29T07:32:30,29 June 2019 09:32 uur,Nan,Nan,knp. Leenderheide,51.40191,5.50359
2,180.0,Tussen Nieuwegein-Zuid en knp. Oudenrijn. ,3100.0,Nieuwegein-Zuid,52.00381,5.0748,A2 's-Hertogenbosch richting Utrecht,191569056,,Utrecht,'s-Hertogenbosch,2019-06-29T10:01:00,29 June 2019 12:01 uur,Nan,Nan,knp. Oudenrijn,52.06562,5.07012
3,360.0,Tussen Vinkeveen en Maarssen. ,6700.0,Vinkeveen,52.22591,4.98426,A2 Amsterdam richting Utrecht,191569025,,Utrecht,Amsterdam,2019-06-29T08:09:00,29 June 2019 10:09 uur,Nan,Nan,Maarssen,52.11816,5.03346
4,420.0,Tussen de Belgische grens en knp. Markiezaat. ,2800.0,de Belgische grens,51.37744,4.30396,A4 Antwerpen richting Rotterdam,191569038,,Rotterdam,Antwerpen,2019-06-29T07:55:30,29 June 2019 09:55 uur,Nan,Nan,knp. Markiezaat,51.43197,4.28125
5,180.0,Tussen Zoeterwoude-Dorp en Hoogmade. ,2800.0,Zoeterwoude-Dorp,52.12969,4.49096,A4 Den Haag richting Amsterdam,191569077,,Amsterdam,Den Haag,2019-06-29T10:06:30,29 June 2019 12:06 uur,Nan,Nan,Hoogmade,52.15781,4.54839
6,Nan,Bij knp. Almere naar de A27 richting Utrecht. Wegwerkzaamheden. Verbindingsweg dicht. Het verkeer wordt geadviseerd een andere route te kiezen,Nan,knp. Almere naar de A27 richting Utrecht,52.3783,5.30289,A6 Lelystad richting Muiden,191556377,Wegwerkzaamheden. Verbindingsweg dicht. Het verkeer wordt geadviseerd een andere route te kiezen,Muiden,Lelystad,Nan,Nan,Nan,Nan,knp. Almere naar de A27 richting Utrecht,52.3783,5.30289
7,900.0,Tussen afrit Zaandijk en Purmerend. twee rijstroken zijn dicht,5600.0,afrit Zaandijk,52.47627,4.85456,A7 Zaandam richting Hoorn,191569026,twee rijstroken zijn dicht,Hoorn,Zaandam,2019-06-29T06:43:30,29 June 2019 08:43 uur,Nan,Nan,Purmerend,52.5133,4.93428
8,660.0,Tussen afrit Avenhorn en Purmerend-Zuid. twee rijstroken zijn dicht,3500.0,afrit Avenhorn,52.62816,5.00587,A7 Hoorn richting Zaandam,191569024,twee rijstroken zijn dicht,Zaandam,Hoorn,2019-06-29T06:23:30,29 June 2019 08:23 uur,Nan,Nan,Purmerend-Zuid,52.50365,4.93133
9,600.0,Tussen de Duitse grens en Zevenaar. ,4600.0,de Duitse grens,51.89869,6.16558,A12 Duitse grens richting Arnhem,191569033,,Arnhem,Duitse grens,2019-06-29T07:19:00,29 June 2019 09:19 uur,Nan,Nan,Zevenaar,51.94224,6.08251
10,360.0,Tussen knp. Oud-Dijk en Duiven. ,4700.0,knp. Oud-Dijk,51.91663,6.13557,A12 Duitse grens richting Arnhem,191569039,,Arnhem,Duitse grens,2019-06-29T07:19:00,29 June 2019 09:19 uur,Nan,Nan,Duiven,51.9613,6.02159
11,Nan,Bij knp. Almere naar de A6 richting Amsterdam. Wegwerkzaamheden. Verbindingsweg dicht. Het verkeer wordt geadviseerd een andere route te kiezen,Nan,knp. Almere naar de A6 richting Amsterdam,52.3777,5.3049,A27 Utrecht richting Almere,191556378,Wegwerkzaamheden. Verbindingsweg dicht. Het verkeer wordt geadviseerd een andere route te kiezen,Almere,Utrecht,Nan,Nan,Nan,Nan,knp. Almere naar de A6 richting Amsterdam,52.3777,5.3049
12,240.0,Tussen Breda en knp. Sint Annabosch. ,2200.0,Breda,51.582,4.82376,A27 Gorinchem richting Breda,191569048,,Breda,Gorinchem,2019-06-29T09:42:00,29 June 2019 11:42 uur,Nan,Nan,knp. Sint Annabosch,51.55451,4.84305
13,360.0,Tussen Utrecht-De Uithof en afrit Den Dolder. ,4000.0,Utrecht-De Uithof,52.09262,5.18083,A28 Utrecht richting Amersfoort,191569041,,Amersfoort,Utrecht,2019-06-29T09:45:30,29 June 2019 11:45 uur,Nan,Nan,afrit Den Dolder,52.10708,5.26284
14,660.0,Tussen afrit Numansdorp en knp. Hellegatsplein. ,2400.0,afrit Numansdorp,51.74901,4.4148,A29 Rotterdam richting Bergen op Zoom,191569029,,Bergen op Zoom,Rotterdam,2019-06-29T10:03:30,29 June 2019 12:03 uur,Nan,Nan,knp. Hellegatsplein,51.69927,4.39537
15,180.0,Tussen Tilburg-Centrum West en Tilburg-Centrum Oost. ,2800.0,Tilburg-Centrum West,51.53947,5.04758,A58 Breda richting Tilburg,191569054,,Tilburg,Breda,2019-06-29T09:55:00,29 June 2019 11:55 uur,Nan,Nan,Tilburg-Centrum Oost,51.5428,5.11301
16,180.0,"Tussen Bavel en Ulvenhout. Door een ongeluk, de weg is weer vrij.",2800.0,Bavel,51.55604,4.85225,A58 Tilburg richting Breda,191569028,"Door een ongeluk, de weg is weer vrij.",Breda,Tilburg,2019-06-29T08:55:30,29 June 2019 10:55 uur,Nan,Nan,Ulvenhout,51.53705,4.79833
17,780.0,Tussen knp. Markiezaat en afrit Kruiningen. ,7600.0,knp. Markiezaat,51.43156,4.2776,A58 Bergen op Zoom richting Vlissingen,191569031,,Vlissingen,Bergen op Zoom,2019-06-29T09:32:30,29 June 2019 11:32 uur,Nan,Nan,afrit Kruiningen,51.43529,4.06975
18,300.0,Tussen Rilland en afrit Yerseke. ,5300.0,Rilland,51.42375,4.18793,A58 Bergen op Zoom richting Vlissingen,191569040,,Vlissingen,Bergen op Zoom,2019-06-29T09:40:30,29 June 2019 11:40 uur,Nan,Nan,afrit Yerseke,51.46165,4.02756
19,Nan,Tussen knp. De Baars en knp. Vught. Dicht. Wegwerkzaamheden. Het verkeer wordt geadviseerd een andere route te kiezen,Nan,knp. De Baars,51.55236,5.12498,A65 Tilburg richting 's-Hertogenbosch,191556376,Dicht. Wegwerkzaamheden. Het verkeer wordt geadviseerd een andere route te kiezen,'s-Hertogenbosch,Tilburg,Nan,Nan,Nan,Nan,knp. Vught,51.66996,5.3147
20,240.0,Tussen Velden en knp. Zaarderheiken. Wegwerkzaamheden.,2000.0,Velden,51.39587,6.17226,A67 Venlo richting Eindhoven,191569027,Wegwerkzaamheden.,Eindhoven,Venlo,2019-06-29T07:51:00,29 June 2019 09:51 uur,Nan,Nan,knp. Zaarderheiken,51.39377,6.12798
21,Nan,Tussen knp. Zaarderheiken en knp. Leenderheide. Dicht. Wegwerkzaamheden. Het verkeer wordt geadviseerd een andere route te kiezen,Nan,knp. Zaarderheiken,51.39377,6.12798,A67 Venlo richting Belgische grens,191556375,Dicht. Wegwerkzaamheden. Het verkeer wordt geadviseerd een andere route te kiezen,Belgische grens,Venlo,Nan,Nan,Nan,Nan,knp. Leenderheide,51.405,5.51319
22,Nan,Tussen de aansluiting met de A7 en Rottevalle. Dicht. Wegwerkzaamheden. Het verkeer wordt geadviseerd een andere route te kiezen,Nan,de aansluiting met de A7,53.10508,6.1345,N31 Drachten - Leeuwarden,191556372,Dicht. Wegwerkzaamheden. Het verkeer wordt geadviseerd een andere route te kiezen,Leeuwarden,Drachten,Nan,Nan,Nan,Nan,Rottevalle,53.13536,6.0859
23,240.0,Tussen Middelburg-Noord en Serooskerke. ,2800.0,Middelburg-Noord,51.50839,3.63308,N57 Middelburg - Brouwersdam,191569049,,Brouwersdam,Middelburg,2019-06-29T07:48:30,29 June 2019 09:48 uur,Nan,Nan,Serooskerke,51.54331,3.6054
24,240.0,Tussen afrit Brielle en afrit Oudenhoorn. ,3500.0,afrit Brielle,51.89017,4.19675,N57 Rotterdam - Brouwersdam,191569046,,Brouwersdam,Rotterdam,2019-06-29T07:29:30,29 June 2019 09:29 uur,Nan,Nan,afrit Oudenhoorn,51.86146,4.15723
25,360.0,Tussen Haarlem-Centrum en Zandvoort. ,2900.0,Haarlem-Centrum,52.39122,4.62532,N200 Haarlem - Zandvoort,191569047,,Zandvoort,Haarlem,2019-06-29T09:42:30,29 June 2019 11:42 uur,Nan,Nan,Zandvoort,52.37138,4.52568
26,660.0,Tussen Heemstede en Zandvoort. ,3500.0,Heemstede,52.3602,4.60291,N201 Hoofddorp - Zandvoort,191569035,,Zandvoort,Hoofddorp,2019-06-29T07:15:30,29 June 2019 09:15 uur,Nan,Nan,Zandvoort,52.37119,4.52596
